OrderID,CustomerID,BookID,OrderDate,Quantity
1,25,13,2025-01-27,4
2,18,28,2024-06-03,2
3,36,30,2025-03-07,2
4,10,29,2024-05-31,1
5,7,42,2024-08-23,1
6,12,49,2024-08-04,2
7,22,27,2025-04-09,4
8,62,14,2024-05-26,4
9,8,11,2025-01-15,4
10,1,25,2024-07-17,3
11,59,19,2024-08-19,4
12,90,47,2024-07-07,4
13,20,13,2024-11-18,3
14,28,4,2025-02-02,1
15,96,21,2024-07-02,1
16,7,38,2024-12-24,4
17,65,34,2024-08-11,2
18,8,33,2024-11-15,1
19,24,5,2025-02-14,1
20,87,16,2024-08-26,4
21,16,37,2025-03-12,2
22,75,39,2024-10-09,1
23,80,6,2024-07-23,4
24,85,38,2025-01-09,3
25,34,14,2025-01-09,3
26,31,17,2025-03-05,4
27,17,43,2025-02-21,3
28,59,21,2024-07-02,1
29,2,30,2025-03-17,1
30,10,35,2025-04-02,2
31,65,17,2024-07-21,2
32,45,5,2024-09-16,2
33,48,19,2024-06-29,2
34,57,35,2024-12-29,3
35,79,42,2024-05-28,1
36,86,36,2025-05-14,3
37,85,7,2024-09-17,2
38,34,8,2024-12-28,1
39,96,36,2025-02-06,2
40,35,19,2025-05-06,2
41,92,22,2024-10-11,2
42,88,41,2024-10-20,3
43,65,32,2025-05-19,3
44,7,6,2025-02-20,4
45,36,3,2024-08-04,1
46,43,50,2024-06-17,2
47,82,17,2025-01-03,2
48,95,29,2025-02-11,4
49,72,1,2025-04-06,1
50,10,45,2025-01-17,2
51,70,3,2024-08-21,3
52,75,36,2024-06-27,2
53,56,9,2025-02-13,1
54,40,24,2025-03-15,1
55,46,14,2024-09-13,2
56,86,7,2025-04-14,3
57,100,36,2025-02-08,4
58,80,48,2025-01-07,2
59,31,11,2025-03-27,2
60,53,2,2024-07-05,2
61,95,22,2025-03-24,4
62,86,48,2024-12-24,2
63,35,11,2025-03-18,1
64,49,3,2024-06-03,4
65,29,13,2024-09-30,4
66,45,20,2024-12-11,2
67,29,2,2024-11-01,2
68,52,22,2025-01-30,3
69,9,50,2024-10-09,3
70,45,42,2024-06-14,4
71,87,35,2024-12-01,3
72,4,8,2025-01-25,3
73,23,38,2024-09-28,3
74,5,7,2024-05-23,4
75,45,47,2025-04-13,3
76,56,39,2024-10-29,1
77,50,37,2025-04-03,2
78,33,3,2024-11-25,4
79,1,34,2024-06-28,2
80,47,28,2024-11-03,1
81,86,22,2024-10-06,3
82,85,8,2025-01-20,3
83,65,20,2025-04-30,4
84,42,26,2025-04-05,3
85,71,9,2024-11-13,2
86,54,43,2025-02-17,4
87,87,48,2024-07-17,2
88,79,37,2024-11-04,3
89,52,36,2024-07-26,1
90,39,19,2025-02-27,2
91,56,38,2024-12-07,3
92,60,29,2025-01-26,4
93,87,14,2024-08-31,4
94,95,11,2025-01-13,1
95,37,33,2025-03-28,3
96,12,49,2025-05-11,2
97,87,20,2024-12-14,2
98,26,10,2025-03-15,1
99,6,16,2024-11-22,4
100,79,50,2024-11-15,1
101,59,27,2024-11-04,2
102,92,45,2025-04-04,4
103,64,26,2025-02-26,2
104,19,42,2025-01-04,1
105,97,50,2024-08-31,1
106,100,28,2024-09-21,2
107,23,45,2025-04-14,4
108,7,36,2024-08-22,2
109,16,30,2025-04-06,2
110,60,43,2025-05-16,3
111,97,29,2024-06-21,4
112,71,29,2024-09-04,2
113,96,31,2025-04-26,4
114,34,49,2024-11-10,2
115,82,18,2024-08-21,4
116,81,16,2025-03-06,3
117,57,5,2024-11-15,3
118,31,18,2024-12-26,3
119,41,35,2025-01-11,1
120,18,10,2025-02-02,2
121,50,45,2024-10-13,2
122,91,14,2024-09-26,1
123,54,27,2024-05-30,3
124,70,30,2024-11-26,4
125,8,14,2025-04-14,4
126,50,50,2024-09-22,1
127,98,37,2024-07-28,4
128,62,1,2024-11-24,3
129,39,49,2024-08-09,4
130,54,35,2024-10-03,2
131,63,15,2025-03-24,3
132,56,32,2024-08-27,1
133,50,22,2024-09-28,4
134,93,11,2024-09-04,4
135,17,40,2025-04-25,1
136,51,38,2025-01-05,1
137,11,42,2025-02-15,4
138,18,30,2025-04-25,2
139,7,17,2024-09-03,4
140,42,14,2024-12-20,4
141,42,22,2024-05-22,4
142,36,49,2024-12-05,4
143,33,6,2024-08-01,4
144,3,48,2024-06-21,1
145,45,15,2024-08-20,1
146,100,42,2025-02-22,1
147,97,2,2024-10-23,2
148,26,2,2024-11-24,2
149,31,9,2024-12-20,4
150,86,8,2025-03-09,2
151,60,45,2024-08-20,3
152,99,24,2025-02-11,2
153,78,39,2024-11-19,1
154,100,11,2025-01-24,3
155,14,38,2025-02-19,1
156,40,37,2024-11-25,4
157,51,46,2024-11-09,2
158,10,38,2025-03-22,2
159,14,45,2024-05-25,3
160,88,39,2024-06-24,1
161,73,3,2024-09-10,3
162,69,28,2024-08-13,3
163,9,33,2024-10-23,3
164,2,27,2025-02-11,4
165,14,28,2024-08-21,3
166,82,30,2024-09-14,2
167,56,12,2025-01-31,3
168,79,35,2024-12-30,4
169,60,28,2024-10-09,3
170,42,16,2024-11-18,1
171,36,29,2024-12-19,2
172,97,30,2024-12-11,4
173,44,2,2024-09-29,4
174,42,12,2024-10-31,4
175,28,23,2025-03-04,3
176,44,18,2024-12-18,3
177,72,1,2024-09-24,2
178,11,16,2024-10-02,4
179,63,36,2025-02-15,2
180,89,31,2024-11-11,4
181,58,2,2024-09-01,1
182,38,15,2024-09-15,4
183,89,16,2024-08-24,3
184,85,38,2024-08-16,3
185,61,36,2024-07-04,3
186,55,48,2025-02-23,3
187,46,45,2024-08-01,4
188,35,20,2024-09-18,3
189,30,8,2024-07-04,2
190,41,8,2025-03-03,2
191,25,14,2024-12-13,4
192,36,47,2025-03-11,3
193,13,13,2025-02-11,3
194,30,24,2024-07-29,2
195,39,1,2024-08-01,2
196,36,3,2024-08-11,1
197,71,19,2025-03-01,2
198,82,49,2024-11-23,4
199,14,1,2024-09-03,3
200,61,31,2025-02-24,4
201,44,12,2025-01-02,1
202,33,31,2025-03-10,1
203,9,26,2024-12-08,4
204,10,37,2025-01-05,1
205,20,10,2024-09-05,3
206,11,16,2024-06-27,1
207,72,49,2025-04-07,4
208,78,39,2024-08-02,2
209,100,34,2024-09-11,4
210,58,29,2024-08-15,3
211,76,28,2024-10-06,3
212,73,40,2024-07-27,1
213,79,48,2024-09-13,1
214,98,14,2024-05-24,2
215,34,43,2025-02-17,1
216,21,16,2024-12-12,2
217,71,5,2024-07-07,2
218,1,27,2024-09-02,4
219,89,39,2024-06-05,4
220,38,3,2024-06-09,2
221,37,46,2024-12-19,3
222,90,30,2024-09-09,1
223,88,15,2025-02-13,3
224,81,38,2024-07-07,2
225,55,8,2025-01-21,2
226,83,10,2025-04-21,3
227,19,5,2025-03-07,1
228,22,20,2024-11-25,3
229,57,8,2024-06-27,4
230,89,20,2025-04-22,4
231,35,33,2024-05-23,4
232,57,6,2024-12-27,1
233,56,48,2024-09-06,3
234,78,17,2024-11-17,1
235,12,15,2024-11-20,1
236,98,44,2024-11-06,3
237,74,3,2024-09-28,2
238,61,34,2024-07-29,4
239,36,12,2024-06-07,4
240,82,32,2024-08-25,1
241,61,23,2025-05-19,4
242,43,21,2025-04-18,1
243,21,22,2024-11-20,4
244,89,32,2024-07-02,3
245,85,26,2025-04-03,1
246,59,6,2024-06-13,3
247,33,21,2024-10-21,1
248,99,26,2024-11-25,1
249,85,35,2024-06-16,4
250,53,4,2024-12-29,2
251,67,24,2025-01-18,4
252,81,29,2025-02-09,1
253,27,18,2024-06-08,2
254,37,29,2024-07-16,4
255,16,2,2024-07-15,2
256,91,11,2025-03-30,3
257,71,1,2024-12-23,4
258,12,15,2024-09-13,1
259,60,8,2024-06-21,2
260,64,46,2024-08-23,3
261,66,46,2024-07-04,3
262,54,31,2024-12-21,4
263,32,30,2025-03-11,2
264,50,13,2024-10-27,2
265,9,18,2025-01-09,4
266,44,33,2025-01-05,3
267,1,19,2025-03-22,3
268,76,38,2025-01-14,4
269,20,29,2024-08-14,4
270,45,22,2025-03-16,4
271,59,21,2024-12-07,2
272,90,16,2024-10-13,4
273,30,50,2024-11-09,4
274,6,21,2025-05-06,4
275,91,25,2024-11-06,4
276,85,42,2024-09-11,2
277,64,3,2025-04-18,2
278,65,38,2025-01-02,3
279,13,29,2024-11-01,1
280,68,30,2024-09-14,1
281,93,10,2024-12-25,4
282,84,10,2025-01-15,1
283,61,17,2024-06-11,3
284,80,45,2025-01-10,4
285,84,6,2025-03-02,3
286,87,35,2024-06-26,4
287,41,41,2025-03-11,4
288,70,3,2024-08-07,1
289,31,41,2025-01-16,3
290,30,48,2024-08-08,1
291,56,7,2024-08-29,1
292,57,11,2025-01-30,3
293,4,3,2024-06-19,3
294,8,19,2024-07-18,3
295,48,28,2024-08-20,2
296,32,34,2024-07-25,4
297,73,44,2024-12-19,2
298,22,12,2024-06-17,1
299,79,25,2024-07-18,2
300,64,38,2024-05-20,2
301,30,30,2024-10-24,3
302,59,17,2024-11-09,1
303,60,19,2025-02-10,2
304,10,29,2025-01-04,3
305,76,20,2024-11-17,4
306,89,17,2024-09-09,4
307,39,13,2024-05-31,4
308,62,7,2024-08-16,2
309,49,37,2024-09-07,3
310,74,19,2025-02-17,3
311,3,43,2024-09-05,4
312,36,1,2025-02-16,1
313,78,48,2025-04-17,4
314,37,50,2024-11-11,2
315,78,23,2024-06-15,2
316,82,13,2025-02-09,3
317,87,49,2024-08-17,2
318,81,7,2025-05-12,1
319,40,29,2024-08-29,1
320,75,24,2025-03-20,2
321,12,19,2025-03-22,3
322,96,27,2025-01-16,2
323,26,9,2025-01-03,3
324,68,33,2025-01-30,3
325,22,17,2025-03-27,4
326,38,48,2025-05-16,3
327,15,30,2024-08-03,1
328,19,49,2024-10-31,2
329,87,47,2024-07-02,4
330,72,24,2024-12-16,1
331,51,1,2024-08-14,3
332,69,8,2025-01-25,4
333,48,44,2024-07-15,3
334,75,25,2025-05-06,3
335,14,44,2024-08-30,2
336,61,2,2025-04-05,3
337,79,15,2024-07-13,1
338,82,30,2024-06-15,3
339,84,27,2024-06-11,1
340,18,3,2024-07-22,1
341,39,32,2025-03-22,1
342,13,16,2024-09-15,2
343,50,30,2025-01-05,3
344,86,48,2025-03-05,4
345,76,48,2025-04-04,2
346,54,42,2024-12-26,1
347,63,40,2025-05-11,4
348,36,3,2024-09-08,3
349,28,29,2024-11-05,4
350,31,24,2024-07-06,1
351,88,24,2024-11-17,3
352,8,26,2025-02-10,3
353,25,8,2024-09-14,4
354,12,43,2025-02-14,2
355,83,41,2024-10-22,1
356,7,22,2024-09-01,2
357,17,37,2024-11-29,2
358,9,49,2024-12-14,2
359,76,14,2024-11-26,2
360,43,50,2024-11-05,2
361,77,1,2024-06-19,3
362,19,9,2025-01-06,3
363,23,8,2024-06-03,1
364,17,1,2025-04-29,3
365,31,38,2024-11-02,3
366,3,12,2025-02-28,3
367,7,9,2024-09-21,4
368,68,8,2025-01-08,1
369,61,29,2024-08-24,3
370,66,38,2024-05-29,1
371,58,33,2024-06-23,2
372,79,3,2024-08-15,3
373,59,42,2025-02-04,1
374,8,31,2025-04-08,4
375,55,44,2025-04-18,1
376,63,46,2024-12-28,4
377,10,6,2025-01-02,3
378,78,10,2024-05-27,1
379,17,18,2025-03-12,3
380,49,39,2025-02-04,3
381,59,33,2025-04-03,4
382,13,45,2024-08-31,1
383,84,42,2024-12-28,2
384,56,29,2024-06-03,2
385,53,22,2025-03-11,4
386,52,27,2025-03-08,1
387,41,28,2024-07-26,3
388,86,17,2024-11-17,3
389,20,44,2024-12-06,4
390,9,6,2025-01-27,1
391,12,28,2024-11-06,1
392,96,48,2025-05-09,3
393,17,36,2024-09-04,1
394,76,36,2024-07-28,3
395,86,8,2025-01-01,4
396,46,43,2024-11-04,4
397,93,4,2025-01-20,3
398,77,20,2025-03-31,3
399,14,37,2024-11-25,2
400,20,43,2024-06-23,4
401,29,7,2024-11-17,3
402,72,24,2024-10-01,1
403,98,18,2024-10-24,2
404,55,36,2024-09-25,1
405,78,43,2024-09-20,3
406,4,12,2025-02-03,3
407,90,49,2024-06-28,3
408,44,23,2025-04-17,1
409,24,10,2024-07-20,4
410,9,10,2024-09-24,1
411,12,48,2024-10-25,2
412,49,27,2025-02-12,4
413,44,11,2024-11-27,3
414,40,47,2024-09-07,3
415,100,37,2025-01-31,1
416,7,10,2024-10-21,2
417,97,40,2025-03-30,1
418,87,6,2025-03-10,3
419,57,43,2024-12-18,4
420,63,39,2024-06-02,4
421,54,18,2024-11-11,2
422,97,33,2024-06-22,1
423,45,28,2024-09-18,1
424,37,44,2024-08-25,4
425,68,43,2024-09-21,3
426,6,15,2024-07-03,4
427,77,4,2025-03-15,1
428,27,20,2024-10-22,2
429,99,9,2025-04-19,3
430,38,21,2024-12-04,1
431,1,32,2025-04-04,4
432,23,9,2024-05-19,4
433,69,46,2025-01-29,2
434,65,36,2025-04-21,3
435,10,26,2024-12-15,1
436,56,2,2024-11-14,4
437,10,21,2024-10-26,4
438,74,26,2024-06-09,4
439,38,8,2024-07-30,4
440,3,21,2024-12-06,2
441,80,30,2024-10-06,3
442,12,28,2025-01-15,1
443,32,28,2025-03-08,4
444,68,6,2024-11-28,4
445,40,48,2025-01-16,3
446,29,22,2024-11-06,2
447,10,33,2025-03-10,1
448,68,33,2024-06-08,2
449,100,23,2024-08-06,3
450,94,42,2024-08-30,2
451,31,7,2024-12-18,2
452,33,13,2024-07-08,2
453,78,10,2025-05-14,1
454,23,50,2024-09-07,4
455,60,49,2024-11-05,4
456,88,37,2025-04-26,3
457,81,21,2025-02-14,2
458,57,5,2024-11-23,4
459,57,41,2024-07-05,3
460,36,38,2024-05-30,1
461,46,33,2025-01-18,1
462,40,30,2025-01-10,4
463,5,4,2025-03-25,3
464,37,5,2024-08-19,1
465,79,39,2025-02-18,4
466,60,38,2024-07-19,1
467,58,37,2024-09-16,2
468,42,39,2024-12-18,4
469,65,10,2024-05-24,1
470,58,7,2024-12-19,3
471,92,6,2024-10-24,2
472,6,16,2024-06-24,4
473,57,34,2024-08-14,2
474,47,24,2025-04-10,3
475,50,27,2025-05-08,3
476,87,39,2024-07-02,1
477,81,42,2024-11-14,3
478,9,22,2024-07-03,1
479,72,44,2025-01-25,4
480,37,17,2025-04-07,2
481,43,6,2024-07-17,2
482,45,20,2024-11-28,4
483,17,39,2025-05-16,1
484,40,36,2025-02-21,4
485,83,22,2024-09-09,2
486,86,45,2024-12-02,1
487,83,43,2025-02-16,4
488,66,24,2024-09-02,1
489,47,20,2024-10-27,2
490,28,22,2025-04-08,4
491,25,15,2024-11-22,2
492,20,5,2024-11-18,3
493,13,33,2024-08-21,1
494,85,22,2024-11-12,2
495,77,25,2024-12-19,2
496,21,12,2024-07-14,2
497,93,29,2024-10-14,1
498,53,24,2024-08-01,2
499,57,40,2025-05-12,3
500,97,48,2025-01-06,4
